,Team,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
117,Nicholls St,28.0,27.0,26.0,27.0,26.0,27.0,23.0,24.0,26.0,29.0,30.0,28.0,26.0,24.0,28.0,30.0,28.0,26.0,31.0,27.0,28.0,27.0,27.0,24.0,29.0,27.0
118,Howard,28.0,27.0,28.0,28.0,30.0,29.0,28.0,28.0,29.0,31.0,32.0,31.0,32.0,30.0,30.0,29.0,31.0,29.0,30.0,32.0,31.0,31.0,31.0,4.0,26.0,32.0
119,Boise State,28.0,28.0,27.0,29.0,29.0,28.0,31.0,33.0,28.0,30.0,33.0,31.0,31.0,34.0,29.0,30.0,32.0,32.0,30.0,31.0,31.0,32.0,31.0,27.0,34.0,33.0
120,Hofstra,28.0,31.0,31.0,31.0,32.0,29.0,29.0,30.0,33.0,31.0,30.0,31.0,33.0,32.0,32.0,31.0,33.0,34.0,33.0,31.0,30.0,34.0,33.0,23.0,30.0,34.0
121,Northeastrn,28.0,28.0,27.0,29.0,28.0,29.0,28.0,31.0,29.0,32.0,31.0,32.0,33.0,31.0,31.0,33.0,32.0,35.0,32.0,31.0,32.0,34.0,33.0,19.0,31.0,30.0
122,Bradley,28.0,29.0,30.0,29.0,29.0,29.0,30.0,28.0,33.0,34.0,38.0,35.0,31.0,31.0,32.0,35.0,32.0,32.0,31.0,32.0,32.0,34.0,33.0,26.0,30.0,34.0
123,Morgan St,28.0,28.0,29.0,28.0,28.0,28.0,27.0,30.0,30.0,31.0,32.0,34.0,37.0,31.0,29.0,32.0,31.0,31.0,30.0,29.0,30.0,28.0,28.0,19.0,24.0,27.0
124,LA Monroe,28.0,26.0,26.0,26.0,31.0,27.0,28.0,24.0,25.0,29.0,28.0,29.0,29.0,29.0,28.0,27.0,26.0,34.0,32.0,31.0,29.0,34.0,27.0,26.0,28.0,29.0
125,IL-Chicago,28.0,27.0,30.0,27.0,31.0,30.0,32.0,26.0,30.0,31.0,32.0,30.0,29.0,30.0,28.0,33.0,29.0,32.0,28.0,34.0,34.0,30.0,34.0,22.0,29.0,31.0
126,Col Charlestn,28.0,28.0,26.0,27.0,28.0,29.0,28.0,28.0,26.0,33.0,33.0,35.0,34.0,37.0,31.0,34.0,31.0,33.0,30.0,34.0,32.0,32.0,30.0,17.0,32.0,34.0
127,Miami (OH),28.0,32.0,30.0,33.0,31.0,27.0,28.0,29.0,29.0,33.0,33.0,30.0,32.0,32.0,29.0,30.0,30.0,31.0,32.0,30.0,32.0,30.0,30.0,22.0,29.0,29.0
128,Navy,28.0,25.0,27.0,29.0,29.0,26.0,26.0,26.0,26.0,28.0,30.0,30.0,30.0,30.0,28.0,30.0,29.0,31.0,32.0,31.0,31.0,31.0,29.0,18.0,31.0,30.0
129,USC,28.0,28.0,30.0,33.0,32.0,29.0,28.0,29.0,29.0,37.0,33.0,35.0,30.0,34.0,32.0,32.0,31.0,32.0,34.0,36.0,36.0,33.0,31.0,33.0,34.0,33.0
130,St Josephs,28.0,30.0,29.0,32.0,31.0,30.0,32.0,36.0,33.0,31.0,34.0,32.0,31.0,33.0,34.0,32.0,34.0,31.0,36.0,31.0,32.0,33.0,32.0,20.0,30.0,33.0
131,VCU,28.0,31.0,28.0,29.0,32.0,28.0,31.0,32.0,29.0,35.0,32.0,34.0,36.0,40.0,36.0,36.0,35.0,36.0,36.0,35.0,33.0,33.0,31.0,26.0,32.0,35.0
132,Davidson,28.0,25.0,25.0,29.0,28.0,24.0,26.0,29.0,28.0,32.0,35.0,34.0,29.0,32.0,32.0,33.0,32.0,31.0,32.0,32.0,33.0,33.0,30.0,21.0,33.0,31.0
133,Creighton,28.0,31.0,33.0,32.0,32.0,34.0,29.0,34.0,30.0,33.0,32.0,35.0,34.0,39.0,35.0,36.0,35.0,33.0,35.0,34.0,32.0,34.0,30.0,31.0,35.0,37.0
134,Rider,28.0,28.0,30.0,28.0,28.0,28.0,30.0,29.0,28.0,31.0,34.0,32.0,33.0,34.0,32.0,34.0,31.0,33.0,33.0,33.0,32.0,31.0,30.0,23.0,32.0,29.0
135,Marist,28.0,28.0,28.0,30.0,28.0,29.0,28.0,28.0,29.0,34.0,32.0,33.0,30.0,33.0,32.0,31.0,31.0,32.0,30.0,32.0,31.0,31.0,30.0,21.0,30.0,33.0
136,Florida A&M,28.0,31.0,30.0,28.0,28.0,27.0,32.0,29.0,30.0,32.0,30.0,31.0,30.0,28.0,31.0,29.0,30.0,29.0,27.0,28.0,33.0,29.0,27.0,20.0,28.0,27.0
137,Baylor,28.0,29.0,28.0,29.0,28.0,28.0,27.0,27.0,17.0,30.0,31.0,38.0,35.0,30.0,37.0,36.0,36.0,33.0,33.0,34.0,33.0,34.0,30.0,29.0,34.0,34.0
138,Old Dominion,28.0,33.0,30.0,29.0,29.0,27.0,29.0,33.0,34.0,33.0,34.0,35.0,36.0,34.0,36.0,30.0,36.0,35.0,38.0,31.0,32.0,35.0,32.0,22.0,31.0,30.0
139,WI-Grn Bay,28.0,29.0,31.0,28.0,30.0,28.0,27.0,27.0,30.0,31.0,30.0,31.0,33.0,31.0,28.0,33.0,28.0,31.0,34.0,30.0,30.0,36.0,31.0,25.0,29.0,32.0
140,Montana,28.0,24.0,25.0,25.0,29.0,28.0,26.0,29.0,29.0,30.0,28.0,27.0,30.0,30.0,30.0,30.0,28.0,31.0,30.0,32.0,32.0,33.0,29.0,23.0,29.0,30.0
141,Princeton,28.0,29.0,27.0,26.0,27.0,26.0,27.0,27.0,26.0,28.0,27.0,26.0,30.0,31.0,30.0,27.0,29.0,29.0,28.0,29.0,28.0,26.0,26.0,0.0,28.0,30.0
142,Drexel,28.0,29.0,30.0,26.0,28.0,29.0,29.0,29.0,31.0,31.0,32.0,29.0,32.0,31.0,36.0,31.0,30.0,29.0,30.0,31.0,32.0,31.0,32.0,20.0,28.0,31.0
143,Miami (FL),28.0,30.0,34.0,29.0,32.0,28.0,29.0,29.0,34.0,32.0,33.0,31.0,32.0,36.0,33.0,36.0,33.0,38.0,35.0,33.0,32.0,32.0,31.0,27.0,37.0,37.0
144,Wagner,28.0,27.0,26.0,29.0,29.0,31.0,28.0,30.0,26.0,29.0,31.0,30.0,31.0,30.0,31.0,31.0,30.0,29.0,33.0,29.0,31.0,28.0,28.0,20.0,26.0,26.0
145,AR Lit Rock,28.0,24.0,28.0,25.0,27.0,28.0,26.0,25.0,28.0,29.0,29.0,31.0,28.0,34.0,30.0,31.0,30.0,30.0,33.0,30.0,30.0,29.0,30.0,25.0,25.0,29.0
146,Santa Clara,28.0,29.0,30.0,31.0,27.0,27.0,31.0,30.0,27.0,30.0,29.0,31.0,30.0,36.0,28.0,35.0,31.0,30.0,30.0,32.0,29.0,30.0,31.0,19.0,33.0,32.0
147,St Peters,27.0,29.0,28.0,28.0,28.0,29.0,29.0,28.0,32.0,30.0,30.0,30.0,30.0,34.0,31.0,30.0,31.0,34.0,30.0,36.0,32.0,32.0,30.0,25.0,33.0,31.0
148,S Methodist,27.0,28.0,29.0,28.0,29.0,30.0,30.0,27.0,28.0,29.0,28.0,29.0,29.0,32.0,30.0,31.0,37.0,33.0,30.0,35.0,33.0,32.0,30.0,17.0,33.0,32.0
149,Niagara,27.0,29.0,29.0,27.0,32.0,29.0,32.0,30.0,29.0,35.0,29.0,35.0,33.0,32.0,33.0,33.0,33.0,30.0,32.0,33.0,33.0,32.0,32.0,20.0,29.0,30.0
150,Oregon,27.0,31.0,29.0,28.0,34.0,33.0,31.0,27.0,32.0,37.0,32.0,31.0,32.0,38.0,34.0,37.0,34.0,35.0,37.0,38.0,36.0,38.0,31.0,28.0,34.0,36.0
151,Colgate,27.0,27.0,27.0,25.0,26.0,25.0,27.0,26.0,28.0,28.0,32.0,30.0,29.0,30.0,30.0,32.0,30.0,32.0,29.0,31.0,32.0,34.0,33.0,16.0,34.0,34.0
152,Holy Cross,27.0,26.0,28.0,30.0,33.0,30.0,27.0,32.0,32.0,34.0,29.0,32.0,31.0,29.0,29.0,30.0,34.0,29.0,35.0,32.0,31.0,33.0,31.0,16.0,29.0,30.0
153,Mt St Marys,27.0,29.0,27.0,27.0,27.0,27.0,29.0,27.0,30.0,31.0,34.0,33.0,31.0,32.0,29.0,32.0,33.0,30.0,33.0,36.0,30.0,29.0,31.0,23.0,29.0,32.0
154,Delaware,27.0,31.0,32.0,30.0,30.0,29.0,28.0,31.0,30.0,31.0,31.0,32.0,31.0,31.0,32.0,33.0,35.0,30.0,30.0,31.0,31.0,31.0,32.0,14.0,34.0,32.0
155,San Diego St,27.0,25.0,27.0,26.0,31.0,29.0,28.0,27.0,31.0,31.0,32.0,34.0,32.0,35.0,32.0,32.0,34.0,35.0,36.0,32.0,32.0,33.0,31.0,27.0,32.0,38.0
156,California,27.0,33.0,33.0,31.0,32.0,31.0,28.0,29.0,31.0,33.0,33.0,33.0,35.0,33.0,34.0,33.0,35.0,33.0,34.0,34.0,31.0,31.0,32.0,28.0,32.0,32.0
157,Notre Dame,27.0,29.0,37.0,30.0,32.0,34.0,32.0,29.0,30.0,32.0,33.0,35.0,35.0,34.0,34.0,35.0,32.0,38.0,36.0,36.0,35.0,33.0,32.0,26.0,34.0,32.0
158,Youngs St,27.0,26.0,26.0,28.0,26.0,27.0,27.0,26.0,27.0,29.0,28.0,28.0,28.0,28.0,29.0,31.0,29.0,29.0,30.0,32.0,30.0,30.0,31.0,23.0,32.0,32.0
159,Cleveland St,27.0,26.0,29.0,32.0,28.0,30.0,27.0,24.0,26.0,28.0,32.0,34.0,31.0,34.0,32.0,29.0,31.0,32.0,30.0,30.0,34.0,29.0,31.0,27.0,29.0,33.0
160,Chicago St,27.0,27.0,26.0,27.0,25.0,30.0,31.0,28.0,30.0,27.0,25.0,30.0,28.0,29.0,28.0,29.0,30.0,29.0,29.0,29.0,30.0,30.0,26.0,9.0,32.0,27.0
161,Loyola Mymt,27.0,25.0,26.0,27.0,28.0,29.0,28.0,28.0,30.0,29.0,31.0,30.0,33.0,30.0,32.0,32.0,31.0,30.0,30.0,29.0,30.0,32.0,31.0,22.0,28.0,30.0
162,Indiana St,27.0,28.0,32.0,32.0,28.0,31.0,28.0,31.0,28.0,30.0,30.0,31.0,31.0,33.0,32.0,32.0,32.0,30.0,31.0,30.0,29.0,29.0,29.0,24.0,28.0,35.0
163,Ball State,27.0,26.0,30.0,28.0,34.0,30.0,28.0,27.0,26.0,31.0,30.0,30.0,29.0,30.0,29.0,29.0,28.0,29.0,34.0,33.0,31.0,32.0,30.0,23.0,30.0,30.0
164,Colorado St,27.0,28.0,29.0,26.0,28.0,31.0,28.0,26.0,29.0,28.0,30.0,30.0,31.0,31.0,32.0,33.0,30.0,33.0,32.0,34.0,31.0,31.0,31.0,27.0,30.0,32.0
165,Oregon St,27.0,25.0,28.0,28.0,26.0,27.0,27.0,32.0,31.0,31.0,30.0,34.0,32.0,31.0,35.0,32.0,32.0,30.0,31.0,31.0,32.0,31.0,31.0,32.0,31.0,31.0
166,James Mad,27.0,27.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,30.0,30.0,36.0,33.0,33.0,32.0,36.0,31.0,33.0,31.0,32.0,31.0,31.0,29.0,17.0,27.0,30.0
167,Texas A&M,27.0,27.0,29.0,30.0,30.0,28.0,28.0,29.0,31.0,34.0,35.0,33.0,33.0,32.0,31.0,33.0,34.0,33.0,37.0,31.0,35.0,32.0,30.0,18.0,39.0,35.0
168,Prairie View,27.0,25.0,25.0,26.0,28.0,29.0,27.0,28.0,27.0,28.0,29.0,29.0,26.0,29.0,29.0,31.0,33.0,32.0,31.0,31.0,33.0,34.0,30.0,21.0,27.0,30.0
169,N Iowa,27.0,27.0,29.0,30.0,29.0,27.0,30.0,31.0,31.0,30.0,31.0,33.0,35.0,33.0,33.0,35.0,30.0,35.0,35.0,29.0,30.0,32.0,29.0,23.0,31.0,31.0
170,Fairfield,27.0,27.0,29.0,28.0,29.0,31.0,30.0,30.0,28.0,32.0,30.0,32.0,34.0,33.0,37.0,35.0,32.0,31.0,33.0,31.0,33.0,31.0,32.0,27.0,32.0,30.0
171,TX-Arlington,27.0,24.0,25.0,26.0,25.0,27.0,26.0,24.0,26.0,27.0,29.0,27.0,26.0,25.0,32.0,33.0,30.0,30.0,34.0,34.0,33.0,32.0,30.0,23.0,27.0,29.0
172,Loyola-MD,27.0,26.0,28.0,28.0,28.0,27.0,28.0,28.0,28.0,31.0,33.0,32.0,30.0,30.0,33.0,35.0,29.0,30.0,30.0,32.0,30.0,32.0,31.0,17.0,29.0,31.0
173,CS Fullerton,27.0,26.0,25.0,25.0,26.0,28.0,27.0,31.0,28.0,28.0,32.0,31.0,29.0,30.0,29.0,30.0,31.0,29.0,28.0,30.0,30.0,32.0,29.0,15.0,30.0,31.0
174,LA Tech,27.0,28.0,29.0,28.0,30.0,25.0,28.0,29.0,32.0,30.0,30.0,31.0,35.0,31.0,32.0,33.0,36.0,35.0,31.0,31.0,31.0,31.0,28.0,31.0,31.0,30.0
175,Maryland ES,27.0,27.0,28.0,28.0,29.0,28.0,29.0,28.0,29.0,30.0,32.0,30.0,32.0,29.0,29.0,28.0,28.0,33.0,31.0,32.0,30.0,30.0,31.0,0.0,24.0,27.0
176,Wyoming,27.0,27.0,29.0,28.0,30.0,31.0,28.0,28.0,31.0,31.0,28.0,31.0,29.0,29.0,31.0,32.0,31.0,33.0,30.0,36.0,32.0,31.0,32.0,25.0,33.0,30.0
177,TN State,27.0,25.0,29.0,27.0,26.0,23.0,26.0,28.0,27.0,31.0,30.0,28.0,32.0,28.0,31.0,31.0,29.0,29.0,29.0,28.0,28.0,28.0,31.0,22.0,29.0,28.0
178,Geo Mason,27.0,29.0,30.0,30.0,29.0,28.0,33.0,29.0,35.0,33.0,34.0,33.0,32.0,34.0,33.0,37.0,31.0,30.0,32.0,33.0,33.0,33.0,32.0,21.0,30.0,33.0
179,Texas Tech,27.0,30.0,28.0,27.0,32.0,35.0,34.0,33.0,32.0,34.0,30.0,32.0,35.0,32.0,31.0,31.0,32.0,32.0,32.0,32.0,37.0,36.0,31.0,29.0,37.0,32.0
180,Pittsburgh,27.0,30.0,28.0,32.0,35.0,33.0,35.0,29.0,33.0,37.0,36.0,35.0,34.0,34.0,39.0,33.0,36.0,33.0,32.0,33.0,32.0,33.0,33.0,22.0,32.0,36.0
181,Monmouth,27.0,25.0,27.0,31.0,30.0,28.0,33.0,29.0,34.0,30.0,31.0,31.0,31.0,30.0,32.0,31.0,32.0,33.0,36.0,34.0,31.0,35.0,31.0,20.0,34.0,33.0
182,Northwestern,27.0,29.0,30.0,30.0,29.0,29.0,29.0,31.0,28.0,29.0,29.0,31.0,34.0,34.0,33.0,32.0,33.0,32.0,32.0,36.0,31.0,32.0,31.0,23.0,30.0,34.0
183,Pepperdine,27.0,30.0,34.0,31.0,30.0,28.0,31.0,30.0,27.0,30.0,31.0,30.0,29.0,32.0,28.0,29.0,30.0,31.0,31.0,30.0,31.0,33.0,32.0,25.0,31.0,29.0
184,NC-Grnsboro,27.0,27.0,26.0,30.0,31.0,28.0,27.0,27.0,29.0,30.0,31.0,29.0,31.0,31.0,31.0,29.0,29.0,30.0,31.0,32.0,32.0,34.0,30.0,30.0,31.0,30.0
185,New Orleans,27.0,28.0,29.0,28.0,28.0,27.0,30.0,29.0,27.0,30.0,30.0,28.0,28.0,,,22.0,24.0,26.0,27.0,29.0,30.0,29.0,26.0,24.0,29.0,30.0
186,N Arizona,27.0,28.0,28.0,25.0,26.0,26.0,27.0,26.0,29.0,28.0,30.0,25.0,26.0,30.0,27.0,32.0,31.0,37.0,28.0,31.0,30.0,31.0,28.0,22.0,30.0,33.0
187,TN Tech,27.0,25.0,26.0,26.0,31.0,29.0,25.0,26.0,29.0,31.0,30.0,28.0,30.0,30.0,31.0,27.0,31.0,28.0,29.0,30.0,31.0,29.0,29.0,27.0,30.0,30.0
188,Nevada,27.0,25.0,28.0,27.0,29.0,31.0,34.0,31.0,32.0,33.0,32.0,33.0,33.0,31.0,34.0,30.0,32.0,29.0,36.0,35.0,37.0,34.0,31.0,25.0,30.0,32.0
189,Wash State,27.0,27.0,28.0,28.0,27.0,27.0,28.0,28.0,28.0,34.0,35.0,33.0,30.0,35.0,36.0,32.0,30.0,31.0,30.0,30.0,31.0,32.0,32.0,27.0,37.0,34.0
190,TX-Pan Am,27.0,25.0,25.0,25.0,26.0,23.0,24.0,24.0,27.0,25.0,26.0,23.0,33.0,28.0,28.0,28.0,31.0,28.0,27.0,29.0,31.0,35.0,26.0,15.0,29.0,28.0
191,Bucknell,27.0,26.0,26.0,27.0,29.0,29.0,27.0,33.0,31.0,31.0,31.0,30.0,31.0,34.0,34.0,33.0,30.0,33.0,30.0,35.0,35.0,33.0,34.0,12.0,32.0,31.0
192,Fordham,27.0,27.0,29.0,29.0,28.0,28.0,28.0,29.0,32.0,30.0,28.0,28.0,28.0,28.0,29.0,31.0,31.0,30.0,30.0,31.0,31.0,31.0,31.0,14.0,32.0,33.0
193,VA Tech,27.0,28.0,31.0,27.0,28.0,29.0,29.0,30.0,30.0,33.0,35.0,34.0,34.0,34.0,33.0,32.0,31.0,33.0,35.0,33.0,33.0,35.0,32.0,22.0,36.0,34.0
194,Wright State,27.0,24.0,28.0,28.0,27.0,27.0,27.0,30.0,27.0,33.0,31.0,33.0,32.0,31.0,31.0,35.0,34.0,29.0,33.0,30.0,33.0,33.0,30.0,24.0,35.0,31.0
195,Towson,27.0,28.0,28.0,29.0,28.0,26.0,29.0,29.0,28.0,32.0,31.0,34.0,31.0,30.0,32.0,30.0,35.0,31.0,31.0,32.0,30.0,31.0,30.0,18.0,34.0,33.0
196,Furman,27.0,27.0,29.0,25.0,27.0,28.0,26.0,25.0,25.0,29.0,30.0,28.0,28.0,31.0,29.0,29.0,27.0,31.0,33.0,33.0,31.0,30.0,29.0,22.0,33.0,33.0
197,N Mex State,27.0,30.0,31.0,27.0,29.0,26.0,25.0,28.0,29.0,33.0,34.0,32.0,33.0,31.0,34.0,34.0,35.0,32.0,32.0,31.0,31.0,33.0,29.0,17.0,31.0,21.0
198,Canisius,27.0,27.0,30.0,31.0,30.0,28.0,29.0,29.0,29.0,31.0,31.0,31.0,32.0,30.0,30.0,34.0,33.0,33.0,33.0,34.0,33.0,32.0,32.0,13.0,31.0,29.0
199,Kent State,27.0,28.0,29.0,33.0,35.0,30.0,30.0,31.0,33.0,31.0,35.0,33.0,33.0,36.0,32.0,34.0,31.0,34.0,31.0,35.0,33.0,31.0,30.0,22.0,32.0,33.0
200,Jacksonville,27.0,25.0,25.0,25.0,28.0,28.0,26.0,27.0,27.0,27.0,30.0,32.0,33.0,31.0,30.0,30.0,28.0,29.0,28.0,29.0,29.0,30.0,30.0,22.0,27.0,26.0
201,Rice,27.0,26.0,25.0,30.0,29.0,27.0,32.0,29.0,26.0,30.0,30.0,32.0,30.0,30.0,32.0,29.0,28.0,29.0,30.0,33.0,29.0,30.0,30.0,25.0,31.0,32.0
202,La Salle,27.0,28.0,28.0,29.0,32.0,29.0,30.0,29.0,28.0,30.0,31.0,31.0,30.0,33.0,34.0,34.0,31.0,33.0,30.0,30.0,32.0,31.0,30.0,24.0,30.0,34.0
203,WI-Milwkee,27.0,24.0,26.0,26.0,26.0,31.0,30.0,30.0,30.0,31.0,29.0,29.0,32.0,33.0,33.0,30.0,34.0,28.0,31.0,34.0,31.0,30.0,29.0,22.0,31.0,31.0
204,Drake,27.0,26.0,28.0,28.0,29.0,28.0,27.0,29.0,29.0,31.0,31.0,32.0,33.0,31.0,33.0,31.0,30.0,30.0,30.0,29.0,33.0,32.0,32.0,29.0,34.0,34.0
205,Chattanooga,26.0,26.0,27.0,28.0,28.0,28.0,27.0,28.0,28.0,30.0,29.0,33.0,31.0,30.0,29.0,30.0,30.0,30.0,33.0,29.0,31.0,29.0,31.0,24.0,33.0,32.0
206,Liberty,26.0,24.0,24.0,24.0,27.0,29.0,32.0,27.0,27.0,28.0,29.0,31.0,28.0,29.0,29.0,33.0,29.0,28.0,29.0,32.0,34.0,33.0,32.0,25.0,30.0,33.0
207,Buffalo,26.0,28.0,28.0,28.0,30.0,28.0,29.0,33.0,31.0,31.0,29.0,33.0,29.0,33.0,30.0,32.0,28.0,33.0,34.0,30.0,35.0,35.0,31.0,24.0,28.0,30.0
208,TN Martin,26.0,22.0,27.0,24.0,25.0,24.0,26.0,25.0,26.0,30.0,31.0,30.0,27.0,31.0,29.0,28.0,29.0,32.0,33.0,33.0,29.0,29.0,27.0,23.0,28.0,29.0
209,Central FL,26.0,27.0,29.0,28.0,28.0,31.0,30.0,30.0,27.0,29.0,31.0,30.0,31.0,32.0,31.0,29.0,29.0,29.0,30.0,36.0,32.0,33.0,30.0,23.0,30.0,34.0
210,E Washingtn,26.0,25.0,25.0,26.0,28.0,30.0,29.0,27.0,29.0,26.0,28.0,28.0,28.0,28.0,30.0,31.0,29.0,32.0,32.0,32.0,33.0,33.0,29.0,23.0,32.0,33.0
211,Vermont,26.0,27.0,28.0,29.0,29.0,30.0,31.0,32.0,30.0,33.0,31.0,33.0,35.0,32.0,36.0,33.0,31.0,33.0,36.0,34.0,34.0,33.0,32.0,15.0,33.0,33.0
212,LSU,26.0,27.0,33.0,29.0,33.0,32.0,29.0,30.0,35.0,32.0,30.0,35.0,31.0,32.0,33.0,31.0,34.0,33.0,33.0,31.0,33.0,35.0,31.0,29.0,34.0,33.0
213,Alabama St,26.0,25.0,24.0,28.0,30.0,28.0,31.0,30.0,30.0,29.0,28.0,30.0,28.0,33.0,29.0,31.0,29.0,27.0,29.0,30.0,31.0,29.0,32.0,18.0,30.0,30.0
214,E Carolina,26.0,26.0,27.0,26.0,28.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,31.0,27.0,31.0,30.0,31.0,32.0,33.0,30.0,31.0,31.0,18.0,30.0,33.0
215,Cal St Nrdge,26.0,27.0,28.0,30.0,27.0,28.0,29.0,30.0,27.0,29.0,29.0,30.0,32.0,30.0,26.0,29.0,33.0,31.0,28.0,28.0,28.0,33.0,30.0,21.0,28.0,30.0
216,App State,26.0,26.0,29.0,28.0,26.0,26.0,29.0,27.0,28.0,30.0,30.0,30.0,34.0,29.0,29.0,29.0,26.0,29.0,31.0,28.0,31.0,29.0,31.0,25.0,31.0,29.0
217,Lafayette,26.0,28.0,29.0,26.0,28.0,28.0,26.0,27.0,26.0,28.0,30.0,30.0,32.0,31.0,31.0,33.0,30.0,32.0,30.0,29.0,30.0,29.0,30.0,15.0,29.0,34.0
218,Montana St,26.0,26.0,23.0,28.0,27.0,25.0,25.0,26.0,27.0,28.0,28.0,30.0,27.0,29.0,27.0,28.0,29.0,29.0,30.0,30.0,30.0,31.0,29.0,21.0,33.0,33.0
219,American,26.0,26.0,28.0,27.0,30.0,30.0,31.0,28.0,29.0,30.0,33.0,32.0,31.0,31.0,32.0,30.0,33.0,33.0,31.0,30.0,30.0,30.0,30.0,10.0,32.0,32.0
220,Rob Morris,26.0,26.0,29.0,29.0,30.0,26.0,28.0,28.0,27.0,27.0,34.0,35.0,35.0,32.0,37.0,35.0,36.0,35.0,32.0,33.0,33.0,33.0,33.0,18.0,31.0,31.0
221,Loyola-Chi,26.0,27.0,28.0,28.0,29.0,31.0,29.0,29.0,28.0,30.0,29.0,30.0,28.0,31.0,29.0,30.0,31.0,35.0,31.0,30.0,37.0,33.0,31.0,29.0,32.0,31.0
222,St Fran (NY),26.0,27.0,28.0,29.0,29.0,31.0,28.0,28.0,27.0,31.0,29.0,30.0,29.0,30.0,30.0,30.0,31.0,34.0,31.0,30.0,29.0,31.0,30.0,19.0,29.0,28.0
223,Wm & Mary,26.0,26.0,27.0,28.0,28.0,28.0,28.0,29.0,28.0,30.0,31.0,29.0,32.0,31.0,31.0,29.0,31.0,31.0,29.0,29.0,29.0,30.0,31.0,17.0,31.0,31.0
224,North Texas,26.0,26.0,27.0,26.0,27.0,26.0,26.0,26.0,25.0,31.0,28.0,31.0,31.0,31.0,29.0,30.0,30.0,29.0,30.0,28.0,36.0,30.0,29.0,27.0,30.0,36.0
225,Fla Atlantic,26.0,25.0,29.0,29.0,30.0,27.0,26.0,27.0,28.0,30.0,33.0,32.0,28.0,30.0,29.0,31.0,30.0,27.0,31.0,28.0,28.0,30.0,29.0,19.0,31.0,37.0
226,Hampton,26.0,27.0,29.0,32.0,32.0,30.0,30.0,30.0,32.0,31.0,30.0,31.0,32.0,32.0,33.0,31.0,31.0,35.0,31.0,29.0,32.0,32.0,31.0,25.0,26.0,31.0
227,Weber State,26.0,30.0,24.0,24.0,27.0,29.0,27.0,29.0,25.0,29.0,28.0,30.0,29.0,29.0,30.0,35.0,29.0,28.0,32.0,32.0,28.0,31.0,29.0,20.0,31.0,31.0
228,Toledo,26.0,26.0,31.0,32.0,29.0,29.0,31.0,28.0,30.0,32.0,30.0,31.0,31.0,31.0,34.0,28.0,33.0,33.0,31.0,33.0,33.0,32.0,31.0,30.0,33.0,34.0
229,San Jose St,26.0,28.0,26.0,23.0,29.0,26.0,27.0,29.0,31.0,30.0,32.0,28.0,30.0,32.0,30.0,28.0,29.0,28.0,28.0,28.0,29.0,30.0,30.0,19.0,30.0,34.0
230,St Fran (PA),26.0,26.0,26.0,27.0,27.0,27.0,28.0,27.0,27.0,28.0,28.0,29.0,30.0,30.0,29.0,29.0,31.0,31.0,29.0,33.0,29.0,31.0,31.0,22.0,29.0,29.0
231,N Hampshire,26.0,27.0,28.0,28.0,27.0,28.0,30.0,27.0,29.0,29.0,28.0,29.0,29.0,29.0,28.0,28.0,29.0,30.0,31.0,29.0,29.0,27.0,28.0,18.0,26.0,28.0
232,Miss Val St,26.0,27.0,25.0,24.0,27.0,27.0,27.0,28.0,27.0,34.0,31.0,32.0,31.0,32.0,34.0,28.0,29.0,32.0,35.0,32.0,32.0,31.0,30.0,24.0,28.0,32.0
233,Texas State,26.0,26.0,26.0,26.0,27.0,27.0,23.0,24.0,24.0,26.0,26.0,26.0,27.0,29.0,26.0,33.0,29.0,28.0,29.0,34.0,31.0,32.0,30.0,23.0,26.0,32.0
234,Akron,26.0,26.0,27.0,28.0,30.0,27.0,28.0,28.0,32.0,32.0,35.0,35.0,34.0,35.0,33.0,32.0,34.0,34.0,34.0,35.0,31.0,31.0,29.0,21.0,32.0,31.0
235,Sam Hous St,26.0,25.0,26.0,27.0,28.0,28.0,24.0,26.0,27.0,28.0,27.0,26.0,29.0,27.0,28.0,31.0,33.0,31.0,30.0,30.0,32.0,30.0,27.0,24.0,30.0,30.0
236,Army,26.0,25.0,26.0,25.0,26.0,25.0,25.0,25.0,25.0,29.0,30.0,30.0,28.0,29.0,29.0,30.0,30.0,29.0,32.0,31.0,29.0,31.0,29.0,21.0,29.0,31.0
237,Georgia St,26.0,29.0,29.0,31.0,30.0,28.0,27.0,28.0,29.0,31.0,30.0,30.0,31.0,31.0,34.0,30.0,32.0,34.0,28.0,31.0,33.0,33.0,30.0,20.0,26.0,28.0
238,Morehead St,26.0,26.0,24.0,25.0,25.0,26.0,26.0,24.0,26.0,28.0,28.0,34.0,33.0,33.0,30.0,31.0,32.0,32.0,35.0,28.0,27.0,31.0,30.0,29.0,31.0,30.0
239,Dartmouth,26.0,23.0,25.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,28.0,29.0,27.0,26.0,29.0,27.0,27.0,26.0,28.0,28.0,0.0,24.0,26.0
240,Colorado,26.0,31.0,31.0,29.0,28.0,32.0,28.0,29.0,30.0,27.0,31.0,30.0,29.0,37.0,34.0,33.0,35.0,34.0,33.0,33.0,32.0,36.0,32.0,32.0,33.0,35.0
