,Team,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
123,Austin Peay,6.1,6.1,5.6,5.6,5.8,5.9,5.6,6.0,5.5,6.1,7.8,6.8,6.1,5.2,4.2,7.1,5.0,5.0,6.1,7.5,6.0,7.9,6.9,7.0,7.7,6.8
124,Youngs St,6.1,7.0,5.3,5.8,5.0,4.3,4.1,4.9,6.7,5.2,5.6,5.4,5.0,7.9,8.5,7.3,7.6,6.6,8.2,7.1,7.3,9.6,7.2,6.9,7.5,7.7
125,Nevada,6.1,5.2,5.7,5.2,4.2,6.0,5.1,2.7,5.4,7.4,5.9,4.8,6.5,6.7,6.8,5.9,6.7,3.4,5.0,9.1,9.6,8.7,10.0,7.7,6.9,7.0
126,N Hampshire,6.0,8.1,7.1,8.2,7.7,7.1,6.0,5.4,7.8,7.6,9.6,7.9,6.0,6.3,7.3,6.1,7.0,7.4,6.7,7.6,8.0,8.8,8.5,6.8,8.5,7.9
127,TX-Arlington,6.0,5.9,9.3,6.0,5.0,2.5,4.5,6.0,6.5,6.0,5.9,6.7,6.3,7.2,6.9,5.7,7.9,6.5,8.7,8.4,8.8,7.1,7.6,8.6,6.2,6.2
128,Santa Clara,6.0,4.9,6.0,6.0,7.3,6.0,6.9,6.9,5.8,6.4,6.0,5.7,4.7,6.9,7.6,7.9,7.3,6.9,7.6,9.8,7.4,7.7,7.1,5.4,7.2,8.3
129,Vanderbilt,6.0,8.3,7.4,7.1,8.8,6.2,8.0,9.5,8.1,9.3,8.9,6.1,6.1,7.7,8.5,7.8,6.2,7.3,8.3,9.9,9.0,7.2,8.2,9.3,8.6,8.4
130,Virginia,6.0,6.8,6.8,7.0,5.6,7.6,6.2,6.5,6.0,8.1,8.3,5.6,5.7,7.3,4.8,6.1,5.6,5.0,6.1,6.8,7.3,8.4,5.7,8.5,5.0,6.7
131,Fla Atlantic,6.0,7.6,6.3,6.7,5.9,6.5,7.5,7.1,7.7,6.2,5.9,5.4,7.5,5.3,6.8,6.0,6.3,7.2,7.1,6.6,5.5,8.7,8.0,8.5,8.5,9.6
132,Manhattan,6.0,4.0,7.1,5.5,4.9,5.5,5.8,5.2,6.7,4.1,6.5,5.1,4.3,3.6,7.2,5.7,6.3,6.5,7.5,6.5,7.7,6.8,6.8,5.8,5.4,6.6
133,Kansas,6.0,4.9,4.6,5.5,6.0,4.6,5.7,6.6,6.2,6.1,6.9,6.2,7.3,7.1,5.7,5.8,5.4,5.9,7.8,8.8,10.0,7.2,6.2,7.4,7.2,7.0
134,San Francisco,6.0,5.5,5.4,5.1,5.8,6.6,5.0,7.0,6.6,6.8,4.9,7.0,5.5,6.8,7.1,8.2,6.6,6.3,7.7,9.0,8.5,8.2,8.7,10.4,9.3,10.4
135,Alabama,6.0,4.2,6.4,6.4,6.2,6.3,7.1,7.7,5.6,6.5,7.0,4.8,5.5,4.1,4.1,5.4,5.7,6.6,7.8,6.6,6.4,7.2,10.8,10.5,9.2,9.9
136,Georgia St,6.0,5.6,6.2,8.2,7.1,6.1,6.8,8.7,6.5,5.8,5.9,5.5,4.3,5.8,5.2,7.0,7.5,4.7,5.0,7.3,9.2,9.5,8.4,7.5,7.2,5.0
137,E Illinois,6.0,7.6,7.1,7.4,6.5,6.8,4.8,6.0,5.3,4.6,5.5,5.0,3.9,3.9,4.9,6.0,5.0,7.3,7.6,8.8,7.1,8.4,6.6,6.9,5.8,5.2
138,Wofford,6.0,6.7,7.3,6.6,5.7,8.0,7.5,5.9,7.0,9.9,7.1,6.2,5.7,5.8,6.8,5.6,5.6,6.2,8.4,9.0,10.1,10.8,9.2,10.4,9.3,7.2
139,Connecticut,5.9,4.8,5.3,3.2,4.5,5.9,6.4,5.0,5.5,4.7,5.1,4.6,3.7,5.8,5.4,6.4,7.3,6.5,7.1,6.7,6.7,7.6,7.0,6.7,7.4,9.1
140,Valparaiso,5.9,6.6,6.7,8.2,8.3,5.4,5.3,6.7,7.4,7.5,9.1,6.7,7.7,6.2,6.8,7.4,6.4,7.0,8.2,6.6,6.7,5.5,8.1,6.7,6.9,6.1
141,Boston U,5.9,6.0,5.9,6.9,6.3,6.6,6.1,4.5,5.4,6.9,7.5,8.9,8.6,7.6,6.3,8.0,8.1,7.8,7.9,8.5,7.2,6.5,6.5,6.9,7.4,7.2
142,E Washingtn,5.9,9.1,8.1,4.3,5.9,4.7,6.1,6.2,5.5,6.6,7.1,5.5,7.0,7.6,8.6,8.5,8.1,9.9,10.3,7.9,8.9,9.0,9.1,8.4,8.9,8.6
143,Michigan St,5.9,4.5,6.5,4.4,5.8,5.1,6.3,6.6,6.0,5.2,5.0,5.2,5.1,6.4,5.4,4.9,8.1,7.5,9.2,7.8,8.3,8.2,7.7,6.4,7.3,7.4
144,Kansas St,5.9,5.2,6.7,3.4,5.2,5.6,4.5,5.8,4.4,6.4,6.4,6.6,6.8,7.0,5.5,6.7,6.0,4.4,5.3,7.1,6.9,7.1,6.7,6.7,8.4,7.2
145,Delaware,5.9,6.7,7.6,8.4,7.1,7.0,5.9,5.9,7.1,6.3,5.9,7.2,5.6,5.9,5.3,4.4,7.2,6.6,5.6,5.9,5.9,8.5,7.4,6.5,7.2,6.6
146,Fordham,5.9,5.9,8.0,6.5,4.2,6.9,7.5,6.5,7.5,6.3,6.9,6.0,4.8,6.5,4.8,5.4,7.1,5.9,7.9,8.1,7.3,8.4,7.2,5.6,7.4,7.6
147,Wagner,5.8,5.3,7.6,8.0,7.2,7.1,5.9,4.7,5.5,7.6,5.7,7.4,7.5,6.5,6.6,4.3,5.5,5.8,6.1,6.0,8.4,7.8,6.6,5.9,5.1,6.1
148,Pittsburgh,5.8,5.3,6.2,5.7,6.3,6.3,4.1,6.0,6.2,6.2,6.0,6.3,5.3,5.9,6.3,4.9,5.1,4.8,6.2,8.0,8.1,6.8,5.3,6.5,5.4,9.0
149,Indiana,5.8,5.7,4.4,5.3,7.1,7.5,7.0,6.0,8.9,7.9,6.7,5.3,5.2,5.9,6.4,7.1,5.5,9.4,9.9,8.7,6.3,6.0,5.5,5.9,5.9,5.7
150,Buffalo,5.8,5.0,6.1,6.7,6.6,5.4,6.4,6.7,6.5,5.3,5.7,5.3,6.8,6.1,6.8,6.1,6.5,6.0,7.4,7.6,9.7,9.7,7.9,7.0,8.3,6.6
151,Colorado,5.8,6.5,4.8,6.2,6.7,5.0,6.6,7.3,8.0,5.7,5.9,5.6,6.6,6.1,5.6,5.4,5.2,5.3,7.4,7.4,7.5,6.4,7.5,7.7,6.9,6.5
152,Charlotte,5.8,7.4,8.1,9.5,8.2,8.0,7.7,8.0,8.6,8.7,7.9,7.0,6.5,6.7,6.4,3.5,6.0,6.3,8.1,7.8,6.7,6.6,6.4,5.7,7.5,8.1
153,Yale,5.8,5.1,3.8,6.4,7.2,6.8,5.1,4.8,5.3,5.8,6.6,3.6,4.4,5.9,5.5,5.6,5.1,6.6,6.3,7.0,8.0,7.8,8.9,--,6.8,7.2
154,DePaul,5.8,5.7,5.8,6.3,5.9,4.4,5.1,5.8,5.3,6.3,7.7,5.7,5.6,5.3,7.2,4.8,5.9,7.8,5.4,5.8,6.3,6.8,5.6,5.4,6.6,8.3
155,UNLV,5.8,6.1,5.4,5.9,5.4,5.8,6.1,6.8,6.1,7.8,7.4,7.6,6.8,5.6,8.3,6.5,5.9,7.0,7.6,6.7,5.6,8.1,7.5,8.2,8.1,8.0
156,NC-Wilmgton,5.8,5.1,5.6,5.9,6.7,7.0,6.2,6.9,6.5,6.7,6.9,8.4,6.7,7.1,5.6,5.3,4.4,4.9,7.1,9.5,7.6,7.8,5.7,7.3,7.0,6.0
157,NC A&T,5.8,4.9,4.6,5.2,5.5,6.1,4.7,6.0,5.8,7.5,6.3,6.8,7.9,6.6,7.0,5.9,5.3,5.0,6.3,6.1,6.1,6.8,5.6,6.1,6.3,7.8
158,Columbia,5.8,4.9,7.5,6.0,6.4,5.0,7.8,7.3,5.8,7.1,6.8,4.9,4.8,5.6,6.4,6.5,7.9,8.4,9.5,7.8,9.8,7.9,6.5,--,7.4,7.3
159,E Kentucky,5.8,6.1,5.5,6.6,6.2,5.5,6.5,6.2,7.6,8.1,8.6,10.2,9.6,7.8,6.9,8.5,9.0,8.8,8.3,7.6,7.2,8.4,7.6,9.6,11.0,7.6
160,Oklahoma St,5.8,6.8,6.2,4.0,5.2,4.9,4.7,7.0,4.7,6.3,7.3,9.3,8.3,4.2,6.4,5.5,7.0,7.0,6.4,8.9,8.2,8.8,5.9,6.3,5.4,6.9
161,VCU,5.8,7.8,5.4,6.2,6.6,6.4,6.7,6.7,7.8,7.0,6.6,6.5,7.0,8.5,7.4,7.8,7.4,8.1,7.3,5.7,8.3,7.1,7.5,6.5,5.7,6.1
162,Lehigh,5.8,3.6,5.6,5.7,5.9,5.3,6.2,6.4,6.2,5.3,4.9,5.5,6.7,5.5,7.2,7.5,6.2,5.3,7.1,8.3,9.8,9.3,5.7,4.9,8.1,6.5
163,S Carolina,5.7,5.8,7.4,6.3,7.0,5.1,6.6,5.0,7.0,7.6,7.9,6.9,7.0,6.9,6.6,6.0,5.7,5.5,6.3,6.6,7.3,7.5,5.6,6.8,6.6,7.6
164,Holy Cross,5.7,5.0,5.0,4.5,4.5,5.3,5.5,6.2,6.3,5.6,4.8,4.6,5.2,5.1,5.7,6.5,6.4,6.2,7.2,7.4,6.5,7.2,7.0,6.9,5.4,6.5
165,Canisius,5.7,5.7,5.8,7.3,6.8,5.9,7.1,6.7,6.6,6.9,7.5,5.0,6.6,7.7,6.4,9.2,8.1,6.5,8.6,9.1,9.2,8.0,6.0,7.5,7.1,8.1
166,S Car State,5.7,6.3,6.2,4.9,3.7,5.1,5.1,4.5,3.7,5.3,6.2,4.7,4.8,5.6,4.6,4.5,4.9,5.5,5.8,5.9,6.2,5.6,4.7,6.8,6.5,6.7
167,Central Conn,5.7,3.4,4.8,5.5,4.3,5.4,5.9,6.6,7.9,7.7,7.0,4.2,5.1,4.9,6.2,7.1,5.7,4.7,5.7,5.0,6.2,6.5,6.3,7.1,7.3,6.8
168,Rice,5.7,6.6,4.6,6.1,5.1,6.3,5.2,4.6,4.3,6.1,3.5,6.8,5.2,5.4,5.6,7.5,7.8,9.2,7.2,9.3,8.6,8.7,9.9,10.2,8.6,8.5
169,Syracuse,5.7,5.4,5.4,5.4,6.0,5.1,4.5,4.6,7.4,7.3,5.4,6.8,7.0,6.3,6.3,5.9,4.9,5.0,8.5,8.8,5.6,8.1,8.1,8.5,9.1,6.2
170,Centenary,5.7,4.8,5.5,4.9,7.0,4.3,5.1,6.6,6.3,5.6,6.9,7.5,7.7,4.4,,,,,,,,,,,,
171,Xavier,5.7,7.6,6.7,6.1,6.2,6.4,7.7,7.3,6.8,7.9,7.6,6.8,7.1,5.4,4.9,4.5,5.1,6.3,7.5,7.0,7.8,7.0,6.5,7.7,6.7,7.4
172,UAB,5.6,4.8,5.2,5.6,6.8,6.5,6.7,6.6,7.0,6.6,7.5,6.7,5.2,7.7,5.8,6.5,4.9,5.6,7.6,6.0,6.8,6.4,5.0,5.1,7.7,7.1
173,Oklahoma,5.6,8.6,7.7,7.3,6.6,7.4,6.6,6.5,6.0,5.9,6.3,6.7,8.1,6.2,4.5,5.0,8.6,6.7,10.3,6.2,9.4,6.6,7.2,7.9,7.6,7.0
174,Wyoming,5.6,6.8,6.8,4.9,4.4,5.0,6.0,5.7,4.1,5.4,5.6,6.2,4.3,4.8,6.1,6.4,5.6,6.0,9.9,9.6,9.1,7.8,7.8,10.0,7.5,8.5
175,American,5.6,4.3,4.0,4.1,7.2,8.8,6.6,6.4,5.7,5.7,7.9,7.2,5.9,6.1,7.1,5.9,6.3,6.5,6.3,5.6,8.0,6.3,6.9,9.0,5.0,6.4
176,Boston Col,5.6,5.7,5.5,7.1,6.6,6.0,3.8,4.1,6.0,5.9,5.9,6.4,5.1,9.0,7.3,7.1,7.7,6.5,7.2,8.0,8.5,7.0,7.2,9.0,5.8,5.7
177,Southern,5.6,5.2,4.5,5.6,8.4,5.1,4.6,4.0,4.5,5.4,5.8,5.2,4.7,4.9,4.8,6.7,5.9,4.3,5.8,4.9,5.2,5.5,5.3,5.5,6.9,7.5
178,Indiana St,5.6,5.8,5.0,6.2,6.0,4.8,6.4,4.9,5.9,6.9,6.7,7.8,6.9,6.8,6.2,5.6,6.4,7.3,6.5,8.0,8.8,5.7,7.0,6.0,8.3,9.4
179,Towson,5.6,4.8,6.4,5.1,3.3,4.2,5.4,6.3,6.6,5.9,7.1,6.3,6.3,6.0,3.4,5.3,5.9,3.9,5.5,4.6,6.3,5.5,6.5,5.0,7.8,7.4
180,Saint Louis,5.5,6.0,4.4,3.7,5.5,5.6,6.0,4.1,4.8,5.8,5.8,5.4,6.0,5.5,7.1,6.0,5.6,5.3,6.2,7.0,5.6,5.7,5.4,6.5,6.5,6.8
181,Winthrop,5.5,6.8,8.3,7.1,6.2,7.2,5.5,6.8,7.9,8.1,6.3,4.6,3.9,4.1,4.9,5.8,8.0,7.8,8.7,9.7,9.0,11.7,9.2,8.4,8.4,8.8
182,Dayton,5.5,6.2,7.0,7.5,7.0,7.6,6.3,7.7,6.1,6.3,6.0,5.4,6.9,6.8,7.8,5.9,6.6,6.6,6.7,8.1,8.0,6.2,8.0,8.0,6.5,6.6
183,Murray St,5.5,5.8,6.1,6.5,6.4,6.7,6.5,7.2,7.4,5.9,5.9,5.0,6.4,6.0,7.2,8.0,7.5,7.5,7.3,8.9,8.3,7.7,6.5,8.3,7.8,6.1
184,Wash State,5.5,7.0,6.1,5.5,6.5,8.5,6.3,6.0,4.6,5.8,6.1,5.5,5.6,6.9,6.1,7.3,7.4,6.9,6.0,6.8,11.0,9.4,7.4,7.7,8.9,9.1
185,Morgan St,5.5,5.4,4.9,4.1,4.6,6.0,6.3,4.9,4.2,4.8,4.8,5.1,5.5,4.0,5.0,4.2,4.5,5.3,5.2,5.3,4.9,5.8,5.0,8.1,5.8,6.5
186,Coastal Car,5.4,6.8,8.1,6.1,6.7,5.9,6.4,7.1,7.3,6.8,8.2,6.9,5.1,4.3,4.8,4.6,5.8,6.7,7.0,8.0,6.8,8.3,7.1,8.1,7.2,6.9
187,Portland,5.4,5.0,4.8,5.5,8.1,7.1,7.4,5.3,5.6,4.1,6.2,8.0,7.9,7.6,5.2,4.3,6.2,6.6,8.9,6.3,7.7,6.9,6.7,7.3,7.7,9.3
188,Duquesne,5.4,5.0,6.1,5.2,5.4,5.7,6.0,5.9,6.1,8.2,7.2,8.7,5.4,7.7,6.5,8.1,7.3,7.7,9.6,7.1,8.2,8.5,7.8,6.4,6.2,9.2
189,San Diego,5.4,5.7,6.0,5.7,5.3,6.8,6.8,7.2,7.6,7.2,4.8,4.8,6.7,5.2,6.5,6.0,6.6,6.3,6.5,8.2,8.5,7.7,6.0,5.9,5.1,7.7
190,Cincinnati,5.4,5.0,5.0,6.1,6.0,6.8,7.4,6.7,6.0,6.2,6.5,7.3,5.7,6.3,7.0,6.8,5.8,4.9,7.6,7.3,7.3,6.6,6.6,7.1,8.1,8.7
191,TN Martin,5.4,7.2,4.0,3.3,4.6,7.5,6.2,4.4,5.0,5.2,9.3,7.5,5.2,5.6,4.0,5.5,7.3,7.8,7.6,7.9,6.6,8.0,7.4,6.8,6.5,7.0
192,Dartmouth,5.4,7.0,7.6,8.1,9.6,8.2,6.0,6.1,6.2,4.3,4.3,5.1,3.6,5.1,5.1,5.6,6.2,6.0,5.6,7.4,7.3,8.2,6.7,--,8.7,7.8
193,W Carolina,5.4,6.0,6.0,6.2,6.4,6.8,5.0,6.0,7.5,6.9,7.7,7.3,8.0,5.8,7.4,6.2,7.0,6.3,7.0,5.5,7.1,9.2,9.6,8.0,9.7,7.9
194,Arizona St,5.4,6.0,4.9,3.6,5.0,4.1,6.0,6.8,5.6,6.4,7.2,8.2,8.2,7.7,5.8,7.1,8.1,6.8,7.9,9.9,9.0,7.1,7.3,7.2,6.9,7.6
195,Minnesota,5.4,4.8,4.2,7.8,6.6,7.2,5.6,5.3,4.7,5.9,7.2,5.7,7.0,4.9,5.3,5.4,7.2,7.3,6.2,6.1,6.8,5.3,8.3,7.1,7.8,6.2
196,NW State,5.4,5.1,5.0,4.8,6.3,3.2,5.3,5.5,6.6,6.3,6.6,5.1,6.0,6.6,6.0,5.6,5.8,8.5,7.2,7.1,4.1,5.7,7.7,7.1,7.2,8.4
197,Hartford,5.3,4.4,5.0,6.1,4.8,5.0,5.7,4.6,5.9,6.6,9.2,7.8,7.8,8.5,7.4,7.6,8.0,7.8,9.5,8.0,8.1,9.8,7.7,7.5,9.3,6.9
198,Chicago St,5.3,5.5,4.6,4.7,4.0,3.8,4.5,5.4,6.8,6.3,7.5,7.7,4.5,4.5,5.1,6.9,7.0,6.1,7.1,6.4,5.4,4.5,5.2,5.7,7.6,7.6
199,Oregon St,5.3,6.0,7.1,7.1,6.7,4.5,5.6,6.1,5.4,5.2,5.4,6.2,4.4,5.2,6.1,5.8,5.5,5.1,6.8,6.4,6.0,6.5,6.1,6.9,5.7,6.0
200,James Mad,5.3,6.7,6.2,4.9,6.0,6.3,6.2,4.9,5.9,5.5,5.6,7.0,5.7,6.0,7.8,5.9,4.9,6.9,8.5,6.4,7.3,7.5,7.7,8.1,7.1,7.6
201,Pepperdine,5.3,4.1,7.0,6.8,7.5,7.9,7.2,6.7,4.6,9.8,7.0,5.1,6.3,5.4,4.9,5.5,6.4,4.6,5.0,5.8,5.7,9.2,8.0,7.1,7.1,7.9
202,Nicholls St,5.3,4.1,4.0,4.8,5.8,5.3,6.5,7.7,7.2,9.0,8.0,6.9,6.7,6.5,6.4,5.3,6.1,5.3,6.3,8.6,7.5,10.4,7.6,7.7,7.8,7.3
203,Rider,5.3,6.5,6.3,5.3,7.2,6.9,7.3,8.2,8.1,7.4,7.1,7.0,6.6,7.7,7.7,6.1,7.6,6.1,6.2,5.4,7.6,7.2,6.1,6.3,5.3,5.0
204,Drexel,5.3,6.1,6.3,6.1,6.7,6.3,7.3,7.7,5.6,5.4,5.2,4.9,4.8,3.8,6.1,5.8,5.1,6.0,5.5,7.9,6.8,7.2,7.3,7.3,7.1,7.1
205,Missouri St,5.3,5.4,6.5,4.6,6.3,4.3,4.3,5.3,6.1,7.4,6.6,6.2,7.0,6.9,5.7,5.2,7.0,5.2,5.3,8.2,7.1,6.7,7.0,7.5,7.9,7.8
206,S Florida,5.3,4.6,6.7,5.2,6.6,6.1,4.6,5.8,5.0,4.6,5.4,5.1,4.0,4.8,4.6,6.1,3.0,4.3,4.0,5.8,6.5,7.1,6.3,6.1,4.5,7.4
207,Geo Mason,5.3,6.6,5.9,4.7,5.7,4.5,6.4,7.0,5.9,5.8,6.0,5.4,5.2,6.7,4.7,5.3,4.9,4.2,5.4,5.4,7.0,6.4,5.9,7.3,9.3,7.3
208,Northwestern,5.3,6.9,5.4,6.7,7.0,6.9,7.1,6.0,6.9,6.5,8.1,8.2,9.3,9.4,9.0,7.6,6.6,7.1,8.7,7.1,7.9,7.3,6.1,8.1,8.3,7.6
209,New Orleans,5.3,4.9,5.3,6.4,4.4,5.4,5.9,5.0,5.9,7.3,5.5,3.5,5.6,,,3.2,5.0,4.3,5.1,4.1,4.8,5.6,4.9,5.7,4.0,6.1
210,W Kentucky,5.2,5.5,5.8,6.9,8.8,7.7,7.0,7.8,8.3,7.9,7.4,8.0,6.6,5.6,5.6,6.4,7.3,7.4,6.8,6.7,5.5,5.9,6.9,6.4,7.6,7.1
211,Idaho State,5.2,4.6,6.5,8.3,6.9,5.5,5.9,5.1,7.2,7.7,4.6,4.1,4.7,4.4,6.5,5.4,5.6,4.8,7.6,7.5,8.4,8.9,6.3,5.9,6.6,7.4
212,Vermont,5.2,5.5,6.1,7.5,6.2,5.4,6.5,8.4,5.6,5.3,5.7,5.6,4.7,4.7,5.3,4.8,5.7,5.3,6.7,6.4,7.3,8.1,8.1,7.7,8.8,8.7
213,Maryland,5.2,5.4,5.6,5.6,6.0,6.6,5.2,5.6,4.8,5.8,5.4,5.7,5.9,4.6,5.4,5.8,7.1,7.4,7.5,8.3,7.0,7.3,7.7,8.0,6.9,6.7
214,LA Monroe,5.2,5.8,6.1,7.2,5.4,4.4,6.1,5.8,7.3,8.7,8.0,5.8,6.4,5.1,6.3,6.0,5.3,5.1,6.5,7.0,9.1,10.1,6.2,7.5,6.8,7.3
215,Miami (OH),5.2,6.0,7.4,4.0,4.8,6.3,6.5,6.9,5.9,5.1,5.7,5.3,6.4,7.6,7.4,5.5,4.8,5.9,5.4,6.2,8.6,8.5,8.3,8.4,9.0,7.6
216,UCLA,5.2,5.3,6.2,5.9,6.8,5.7,4.5,6.4,6.1,6.7,5.4,7.5,5.8,5.1,5.0,4.9,6.2,6.2,6.3,9.8,9.4,7.8,6.0,6.8,6.8,6.1
217,LSU,5.2,5.7,5.7,6.7,6.0,6.6,5.8,6.8,4.1,5.4,6.5,6.1,4.5,5.5,5.2,7.5,6.8,5.7,6.2,6.3,8.1,6.7,6.8,8.1,6.5,7.2
218,Hampton,5.2,5.3,6.9,6.2,6.7,5.9,5.9,4.9,5.6,6.5,5.8,4.9,5.1,6.3,5.5,4.4,5.5,5.5,6.5,6.4,5.9,8.3,5.9,7.4,5.7,7.1
219,VA Tech,5.1,5.6,4.1,6.3,6.9,6.2,4.8,5.6,4.6,4.7,5.5,6.1,4.6,5.6,6.2,5.7,6.9,7.3,5.7,8.8,8.8,9.3,9.8,8.2,8.9,8.3
220,W Virginia,5.1,4.9,5.4,4.5,5.7,7.0,7.6,9.1,10.1,10.2,7.1,6.6,6.8,6.2,5.3,5.3,7.8,6.5,6.0,7.4,8.7,7.5,5.0,7.4,6.3,7.3
221,Clemson,5.1,6.6,6.3,8.0,6.1,4.9,4.8,6.2,7.2,6.9,8.0,8.0,6.8,6.4,5.5,5.1,5.3,5.5,7.7,7.2,8.2,6.4,8.1,8.3,7.8,8.3
222,Utah,5.1,6.6,7.0,6.6,8.0,7.1,5.9,4.4,6.3,7.2,7.2,7.2,6.0,5.8,5.4,5.8,6.0,7.5,7.5,6.7,9.2,9.6,7.1,6.9,7.6,7.3
223,Jacksonville,5.1,4.2,6.3,5.8,6.8,4.8,6.8,5.7,6.4,6.2,5.5,6.3,5.3,4.5,5.0,5.0,6.1,6.1,8.5,9.4,5.8,6.1,6.2,6.7,5.8,6.8
224,Ste F Austin,5.1,4.9,6.1,4.0,4.5,5.1,5.9,4.3,5.3,5.5,6.5,5.4,4.3,3.9,3.3,3.9,7.1,7.5,7.9,5.6,7.0,6.6,5.9,4.3,5.6,6.2
225,Northeastrn,5.1,5.2,4.1,5.1,7.4,6.8,8.4,7.8,7.5,7.5,5.2,5.8,5.3,6.2,5.5,7.0,4.9,5.8,8.7,8.6,9.1,9.6,8.2,8.5,6.8,7.0
226,Tulane,5.0,5.1,4.0,4.2,4.6,5.7,5.8,5.8,3.7,4.6,4.6,4.8,5.6,7.4,5.9,6.5,6.0,6.3,6.4,7.1,7.5,6.9,7.7,6.6,8.1,7.8
227,TX El Paso,5.0,5.9,5.7,5.5,4.6,5.6,5.1,5.9,5.4,6.7,6.6,5.3,6.1,5.6,4.5,5.5,4.3,5.6,6.9,5.5,7.1,6.8,6.7,6.9,7.5,4.8
228,LA Tech,5.0,6.8,5.9,5.3,4.9,4.8,4.9,5.0,4.4,5.3,5.8,5.5,5.8,6.0,7.4,7.2,7.7,6.9,7.1,8.0,8.4,7.7,8.1,7.4,8.1,8.1
229,Charl South,5.0,4.1,2.7,4.2,4.3,3.9,4.8,5.2,6.8,6.7,9.3,6.5,6.1,6.0,8.2,9.1,9.2,9.3,9.0,7.0,6.6,9.0,8.0,7.6,7.9,7.8
230,Stetson,5.0,3.8,4.0,6.1,5.2,5.6,4.6,4.5,5.5,6.4,6.3,7.8,6.9,5.4,7.8,7.4,5.1,5.8,8.1,8.0,7.3,6.8,5.3,8.7,8.1,9.8
231,Memphis,4.9,4.6,5.5,5.3,5.1,7.0,8.3,6.8,7.5,7.5,7.7,6.0,8.4,6.0,5.3,6.1,5.3,5.2,6.1,5.7,5.9,7.2,6.6,7.8,6.2,6.1
232,Montana,4.9,5.3,6.7,6.1,6.8,7.8,5.9,5.9,7.4,8.0,8.0,5.9,6.5,4.6,6.3,6.7,7.4,8.1,7.6,7.4,5.4,8.2,5.8,5.5,6.4,7.9
233,Colorado St,4.9,6.3,8.6,6.5,4.7,4.2,4.6,4.8,5.8,5.5,5.9,6.2,5.5,5.7,5.9,5.2,5.2,7.1,9.5,7.3,7.0,7.8,8.0,8.5,7.8,7.4
234,Loyola-MD,4.9,5.3,4.7,6.0,4.6,5.5,6.7,4.4,8.0,7.5,8.1,5.8,5.5,6.0,5.0,4.2,4.8,4.9,5.4,5.4,5.0,6.6,6.6,5.4,6.9,7.5
235,Washington,4.9,4.7,5.3,5.3,6.1,5.4,6.5,7.5,6.7,5.9,5.8,4.2,5.3,8.7,6.2,5.3,5.8,6.2,7.3,7.3,6.8,7.6,6.9,7.6,6.2,6.5
236,Hofstra,4.9,6.0,7.3,5.4,4.8,6.8,5.9,7.2,6.5,7.9,4.9,5.6,5.3,6.3,4.8,4.4,6.9,8.9,8.5,9.0,8.3,8.7,8.2,7.6,9.3,8.5
237,S Utah,4.9,6.8,7.7,6.4,7.4,6.3,6.2,7.8,7.6,5.6,3.8,4.6,4.3,3.3,2.8,5.2,4.4,7.4,7.0,9.0,7.9,7.6,5.6,8.2,8.1,8.1
238,N Carolina,4.9,5.1,4.7,5.7,7.6,8.3,6.5,7.5,6.9,5.7,5.6,6.9,4.8,5.1,5.1,7.4,4.3,4.8,5.6,7.1,8.2,8.7,5.5,5.6,8.4,7.1
239,Alcorn State,4.8,6.3,4.1,5.3,5.3,5.2,5.6,4.7,6.3,4.7,6.0,6.4,4.4,4.1,4.0,4.8,4.4,4.9,6.0,6.6,7.0,6.1,7.8,5.9,5.4,5.1
240,Cleveland St,4.8,4.8,5.8,5.9,5.4,5.9,5.6,6.8,5.7,6.4,4.5,4.7,6.4,6.6,6.6,6.3,7.3,7.3,5.3,7.0,8.2,9.6,3.5,6.4,6.3,4.9
241,Cornell,4.8,5.3,5.8,6.2,7.2,6.2,6.7,6.9,6.9,7.0,7.9,7.4,9.6,9.0,7.7,6.5,6.9,5.8,8.3,8.1,7.6,7.6,7.1,--,9.3,10.2
242,AR Lit Rock,4.8,6.6,6.5,6.7,7.2,6.8,5.0,4.8,4.3,5.5,5.3,5.1,6.1,6.8,5.2,5.0,4.8,6.9,7.4,6.2,6.1,6.6,6.2,5.6,6.9,6.0
243,Ohio State,4.8,6.1,4.8,5.5,5.5,4.9,4.9,8.1,8.2,7.4,6.8,6.5,7.5,7.7,5.1,6.1,5.7,6.7,6.3,6.6,7.0,7.5,8.4,8.1,7.8,6.8
244,St Fran (PA),4.7,5.8,6.5,7.1,5.1,6.1,5.2,6.0,7.0,6.5,6.5,5.8,6.8,5.7,4.7,7.1,7.1,7.0,7.1,7.8,7.9,7.7,6.5,5.9,5.9,7.3
245,Butler,4.7,3.8,4.8,7.8,8.8,8.4,8.1,8.2,9.1,9.0,9.4,7.9,6.9,7.6,4.7,6.6,5.7,5.6,7.2,7.7,8.2,8.8,6.8,7.2,6.8,6.5
246,Texas A&M,4.7,6.0,6.6,4.2,5.8,7.0,6.1,6.2,6.5,6.3,5.8,5.9,6.2,5.5,5.0,5.0,5.8,5.5,7.6,6.1,6.6,6.4,6.3,6.5,6.4,6.2
